txn_id,customer_id,amount,merchant_category,txn_time,location,device_id
37266,756,5344,Travel,2026-04-10 16:26:30,Pune,279
37267,973,50,Food,2026-03-30 05:32:17,Delhi,1433
37268,1281,1768,Travel,2026-03-27 13:51:04,Chennai,1642
37269,529,2440,Electronics,2026-03-29 01:49:34,Chennai,83
37270,43,1903,Jewellery,2026-03-31 11:19:52,Mumbai,1615
37271,849,1350,Jewellery,2026-04-10 15:51:58,Hyderabad,1099
37272,372,2244,Travel,2026-03-26 22:46:08,Chennai,1919
37273,35,2836,Jewellery,2026-03-23 09:10:45,Chennai,1626
37274,1202,4709,Food,2026-04-11 07:43:05,Bangalore,532
37275,736,3446,Electronics,2026-04-04 12:23:56,Chennai,1669
37276,1465,3225,Electronics,2026-04-08 09:57:03,Pune,917
37277,925,1488,Electronics,2026-04-02 21:44:10,Mumbai,376
37278,43,50,Jewellery,2026-04-01 00:31:55,Delhi,655
37279,845,5074,Electronics,2026-03-30 12:09:01,Mumbai,335
37280,1748,1867,Travel,2026-04-21 14:37:48,Pune,1409
37281,1714,2916,Grocery,2026-04-09 23:33:42,Delhi,852
37282,1291,4936,Jewellery,2026-04-05 02:01:05,Bangalore,228
37283,667,2826,Travel,2026-03-29 11:48:11,Bangalore,1000
37284,1181,2265,Jewellery,2026-03-23 11:51:21,Delhi,855
37285,1712,50,Electronics,2026-04-14 13:06:24,Hyderabad,743
37286,696,1380,Electronics,2026-03-31 08:57:31,Delhi,240
37287,1943,4106,Travel,2026-03-31 20:23:04,Mumbai,880
37288,676,2551,Grocery,2026-04-16 01:00:05,Bangalore,1105
37289,1016,3911,Grocery,2026-04-07 23:00:39,Pune,1009
37290,354,3891,Grocery,2026-04-13 05:39:45,Mumbai,980
37291,1987,1068,Travel,2026-04-16 06:01:00,Chennai,955
37292,1661,4139,Jewellery,2026-03-25 11:46:09,Delhi,1451
37293,1079,2995,Grocery,2026-03-30 08:53:45,Mumbai,320
37294,1486,2055,Jewellery,2026-04-12 04:26:01,Hyderabad,289
37295,415,2384,Electronics,2026-04-01 14:42:07,Bangalore,1060
37296,1483,1729,Grocery,2026-04-01 05:39:49,Pune,859
37297,1214,3662,Electronics,2026-03-23 14:47:23,Bangalore,1393
37298,190,3862,Travel,2026-04-14 23:39:57,Hyderabad,837
37299,1340,127,Grocery,2026-04-10 11:49:46,Pune,1190
37300,1947,2136,Electronics,2026-04-03 03:52:44,Hyderabad,1377
37301,122,152,Food,2026-04-06 21:11:25,Bangalore,115
37302,576,1596,Food,2026-04-20 00:49:36,Bangalore,1654
37303,153,884,Grocery,2026-04-19 04:17:34,Chennai,1665
37304,1823,3760,Grocery,2026-04-09 13:01:29,Hyderabad,1294
37305,1986,2056,Travel,2026-04-11 09:43:28,Pune,1148
37306,1970,91,Grocery,2026-04-10 15:45:09,Bangalore,837
37307,2,3446,Travel,2026-04-21 19:22:44,Pune,1892
37308,723,4836,Electronics,2026-04-16 02:08:45,Bangalore,405
37309,296,991,Grocery,2026-03-27 17:14:19,Hyderabad,1664
37310,351,6476,Grocery,2026-03-26 21:33:51,Bangalore,1593
37311,1731,6964,Electronics,2026-04-15 18:10:05,Pune,1251
37312,1307,571,Travel,2026-03-31 07:09:15,Bangalore,1028
37313,27,1969,Travel,2026-04-12 10:12:55,Pune,1363
37314,1248,4191,Food,2026-03-23 21:53:23,Hyderabad,205
37315,480,1067,Grocery,2026-04-13 17:09:52,Pune,760
37316,612,509,Jewellery,2026-04-16 11:06:36,Delhi,1029
37317,1627,2359,Jewellery,2026-04-19 05:34:22,Pune,1121
37318,1429,2517,Grocery,2026-04-08 14:20:14,Delhi,1684
37319,1029,4853,Grocery,2026-03-23 10:04:30,Hyderabad,323
37320,526,3865,Electronics,2026-04-04 16:06:16,Pune,915
37321,862,2709,Food,2026-04-03 22:46:14,Hyderabad,600
37322,1665,3523,Jewellery,2026-03-31 23:05:41,Bangalore,425
37323,1822,1123,Grocery,2026-04-07 17:55:28,Mumbai,1972
37324,1785,2219,Grocery,2026-04-17 23:24:08,Chennai,33
37325,1924,5513,Food,2026-04-02 22:13:36,Delhi,573
37326,1965,4516,Grocery,2026-04-02 02:58:02,Delhi,510
37327,171,1755,Grocery,2026-03-28 20:16:15,Mumbai,407
37328,1216,50,Food,2026-04-01 18:50:18,Pune,151
37329,377,3092,Travel,2026-04-18 03:32:55,Delhi,104
37330,133,2113,Electronics,2026-04-03 00:36:23,Delhi,1029
37331,183,4882,Grocery,2026-04-10 20:02:40,Pune,1170
37332,1526,1349,Jewellery,2026-04-09 06:13:30,Mumbai,527
37333,881,2003,Jewellery,2026-03-31 04:03:49,Bangalore,744
37334,1684,5643,Jewellery,2026-04-03 14:00:04,Pune,85
37335,813,3183,Jewellery,2026-03-23 22:08:59,Delhi,532
37336,160,50,Travel,2026-04-15 08:46:49,Pune,625
37337,1948,777,Jewellery,2026-03-23 02:49:22,Bangalore,259
37338,1712,2399,Grocery,2026-03-29 09:40:40,Hyderabad,1760
37339,484,5554,Grocery,2026-04-17 18:47:49,Hyderabad,1100
37340,865,2268,Jewellery,2026-04-13 10:47:54,Bangalore,847
37341,1007,4590,Food,2026-04-21 10:48:31,Chennai,1259
37342,684,3575,Grocery,2026-03-27 09:32:43,Hyderabad,705
37343,1067,1216,Food,2026-03-26 11:31:00,Mumbai,586
37344,749,3978,Travel,2026-04-09 11:52:20,Bangalore,1928
37345,912,4421,Travel,2026-03-28 20:37:15,Bangalore,1482
37346,1109,4222,Electronics,2026-04-20 21:15:44,Chennai,1781
37347,1441,6038,Electronics,2026-04-12 04:38:37,Pune,541
37348,422,5650,Food,2026-04-07 03:25:44,Chennai,272
37349,34,3640,Jewellery,2026-04-16 15:22:24,Bangalore,618
37350,1406,5147,Jewellery,2026-04-10 03:52:48,Bangalore,165
37351,1119,951,Electronics,2026-03-31 09:40:52,Chennai,1219
37352,810,3780,Travel,2026-03-28 14:06:52,Mumbai,1759
37353,327,3248,Grocery,2026-04-15 14:44:32,Mumbai,1524
37354,10,3693,Food,2026-04-18 10:36:53,Delhi,1742
37355,806,1670,Travel,2026-04-02 14:38:06,Mumbai,1462
37356,1229,3464,Travel,2026-04-01 15:02:22,Delhi,366
37357,1953,1564,Jewellery,2026-04-15 03:37:28,Delhi,1715
37358,468,1497,Electronics,2026-04-19 05:01:33,Delhi,1656
37359,552,412,Grocery,2026-03-25 09:11:57,Pune,692
37360,103,5571,Food,2026-03-31 15:03:36,Mumbai,1512
37361,1837,4219,Food,2026-04-16 04:01:46,Bangalore,336
37362,1053,3790,Food,2026-04-20 05:55:46,Bangalore,1054
37363,346,50,Electronics,2026-04-16 08:56:58,Chennai,637
37364,996,3005,Travel,2026-03-30 13:25:21,Chennai,881
37365,890,50,Electronics,2026-04-05 16:48:24,Hyderabad,106
37366,1041,4822,Food,2026-03-29 23:50:59,Delhi,846
37367,1697,827,Food,2026-03-26 12:25:24,Hyderabad,209
37368,1852,3437,Food,2026-04-03 20:20:24,Mumbai,403
37369,920,5949,Electronics,2026-04-11 22:01:18,Delhi,240
37370,314,3356,Grocery,2026-03-29 14:41:49,Chennai,824
37371,1419,4121,Electronics,2026-04-08 02:01:47,Chennai,1617
37372,285,50,Jewellery,2026-04-01 21:48:19,Delhi,1666
37373,33,2231,Food,2026-04-13 02:06:03,Chennai,342
37374,1552,3411,Travel,2026-04-02 23:21:54,Mumbai,131
37375,1702,1164,Grocery,2026-04-15 07:41:07,Chennai,23
37376,1028,1000,Food,2026-03-28 01:16:01,Mumbai,1038
37377,1191,3165,Grocery,2026-04-19 21:42:29,Hyderabad,1829
37378,211,1265,Travel,2026-04-18 17:33:42,Chennai,872
37379,1730,2293,Travel,2026-04-05 23:07:19,Hyderabad,1697
37380,1564,3348,Food,2026-04-17 21:40:09,Mumbai,172
37381,1892,2759,Food,2026-04-05 08:18:57,Mumbai,1220
37382,833,2395,Travel,2026-03-30 06:24:14,Chennai,458
37383,101,4394,Travel,2026-03-27 03:09:24,Bangalore,1436
37384,1120,3174,Jewellery,2026-04-05 14:46:49,Mumbai,1310
37385,1032,4212,Jewellery,2026-03-23 18:18:45,Hyderabad,1318
37386,851,3565,Food,2026-04-19 11:59:10,Chennai,1161
37387,1769,4329,Electronics,2026-03-24 00:35:25,Pune,513
37388,1256,4202,Jewellery,2026-04-02 07:54:05,Chennai,1692
37389,728,2637,Grocery,2026-03-31 03:33:21,Hyderabad,476
37390,1764,3545,Electronics,2026-04-21 15:40:00,Delhi,3
37391,360,817,Travel,2026-04-18 08:58:40,Delhi,213
37392,841,643,Jewellery,2026-03-25 22:26:10,Hyderabad,1675
37393,433,3595,Travel,2026-04-04 23:37:28,Bangalore,49
37394,1318,5232,Food,2026-04-20 21:38:54,Bangalore,1267
37395,1942,1437,Electronics,2026-04-12 15:56:22,Bangalore,1339
37396,117,1404,Electronics,2026-04-15 00:42:17,Chennai,453
37397,1852,3457,Jewellery,2026-03-27 19:53:33,Mumbai,1747
37398,681,4460,Jewellery,2026-04-20 20:46:44,Delhi,1317
37399,505,6568,Electronics,2026-04-19 18:00:58,Delhi,1473
37400,1314,3325,Grocery,2026-03-23 07:28:54,Chennai,1977
37401,1153,805,Food,2026-03-28 12:13:16,Mumbai,1688
37402,1869,7292,Travel,2026-04-15 08:48:12,Chennai,568
37403,250,2138,Grocery,2026-04-18 09:07:18,Pune,618
37404,1841,4442,Electronics,2026-04-05 23:36:51,Hyderabad,1850
37405,1184,2067,Electronics,2026-03-24 02:56:23,Hyderabad,1250
37406,1768,6028,Electronics,2026-04-04 12:32:23,Pune,991
37407,147,4701,Electronics,2026-04-09 01:41:32,Chennai,1979
37408,1446,2326,Travel,2026-04-07 02:00:30,Bangalore,1608
37409,1975,4462,Travel,2026-04-02 23:28:36,Hyderabad,292
37410,1574,2807,Electronics,2026-04-03 10:34:45,Bangalore,1600
37411,1335,1063,Food,2026-04-17 09:34:20,Delhi,1868
37412,137,173,Grocery,2026-03-25 21:39:09,Bangalore,584
37413,1073,2539,Jewellery,2026-04-17 07:39:51,Chennai,805
37414,531,3957,Jewellery,2026-04-18 04:40:49,Delhi,1896
37415,1033,4679,Travel,2026-04-01 06:39:50,Hyderabad,518
37416,953,5467,Travel,2026-04-05 12:16:42,Pune,534
37417,1391,1549,Electronics,2026-03-29 00:42:29,Bangalore,1412
37418,1204,3704,Travel,2026-04-06 15:27:29,Delhi,1393
37419,1126,4615,Jewellery,2026-04-21 07:58:28,Chennai,1651
37420,1082,1602,Grocery,2026-04-01 09:04:33,Chennai,153
37421,785,5958,Jewellery,2026-03-24 07:17:00,Chennai,1468
37422,797,3502,Electronics,2026-03-23 18:45:30,Delhi,216
37423,308,50,Food,2026-04-19 07:52:27,Chennai,1159
37424,1535,4296,Food,2026-04-20 17:00:17,Delhi,981
37425,1902,2154,Jewellery,2026-04-19 14:28:51,Delhi,908
37426,1147,966,Food,2026-04-20 21:22:58,Pune,1367
37427,159,7027,Jewellery,2026-04-14 09:34:37,Chennai,1084
37428,145,3045,Electronics,2026-04-16 12:29:39,Delhi,1205
37429,276,4793,Jewellery,2026-04-07 02:51:26,Hyderabad,1566
37430,424,825,Jewellery,2026-03-26 08:53:18,Pune,706
37431,1190,2313,Electronics,2026-04-16 03:04:12,Hyderabad,795
37432,1887,1856,Travel,2026-04-09 19:06:16,Delhi,569
37433,211,1043,Electronics,2026-04-01 09:56:07,Chennai,839
37434,452,2398,Grocery,2026-03-31 09:50:54,Chennai,393
37435,1890,3543,Travel,2026-04-09 18:29:38,Pune,1649
37436,1284,1605,Grocery,2026-03-25 00:09:56,Pune,1592
37437,902,3250,Electronics,2026-04-12 17:53:10,Hyderabad,279
37438,1837,1587,Jewellery,2026-04-17 19:19:10,Bangalore,1155
37439,417,4432,Electronics,2026-04-03 07:58:55,Delhi,1650
37440,534,50,Travel,2026-04-06 23:07:34,Hyderabad,922
37441,1860,2645,Jewellery,2026-04-21 21:06:22,Chennai,558
37442,627,1982,Electronics,2026-03-24 21:28:07,Mumbai,574
37443,595,511,Grocery,2026-04-14 15:12:41,Bangalore,1565
37444,1940,1549,Jewellery,2026-04-21 09:02:20,Delhi,984
37445,481,1043,Electronics,2026-04-05 20:43:17,Hyderabad,905
37446,1954,6195,Electronics,2026-04-03 11:55:30,Bangalore,1243
37447,1316,3029,Grocery,2026-04-11 15:12:19,Pune,1864
37448,889,4336,Travel,2026-04-05 22:34:07,Hyderabad,173
37449,1501,2971,Travel,2026-04-08 08:58:56,Bangalore,1134
37450,1787,1520,Food,2026-03-27 03:34:57,Delhi,1270
37451,1298,4761,Jewellery,2026-04-07 08:52:22,Mumbai,430
37452,1530,5519,Jewellery,2026-04-01 12:06:25,Mumbai,509
37453,1786,2291,Electronics,2026-04-06 06:58:45,Pune,738
37454,636,2004,Jewellery,2026-04-07 01:25:10,Mumbai,1310
37455,1626,1946,Electronics,2026-04-15 18:43:22,Mumbai,1032
37456,1851,2166,Grocery,2026-03-31 04:07:43,Bangalore,1794
37457,1624,1807,Jewellery,2026-03-23 16:45:20,Mumbai,1513
37458,1247,150,Food,2026-03-24 05:07:01,Pune,1878
37459,291,3301,Jewellery,2026-04-10 02:24:32,Hyderabad,1633
37460,756,4534,Travel,2026-03-26 03:04:46,Chennai,889
37461,1140,4815,Food,2026-04-12 14:43:09,Hyderabad,1702
37462,1232,1958,Travel,2026-04-11 16:00:33,Hyderabad,680
37463,961,405,Grocery,2026-04-14 17:30:53,Hyderabad,308
37464,1869,5283,Food,2026-03-26 09:56:20,Hyderabad,1277
37465,592,4303,Electronics,2026-03-23 21:02:57,Delhi,1690
37466,1291,4586,Grocery,2026-03-26 20:04:25,Bangalore,331
37467,1856,1972,Travel,2026-04-08 12:30:09,Chennai,374
37468,192,4613,Food,2026-03-31 21:18:00,Delhi,51
37469,1976,5282,Electronics,2026-04-11 23:49:04,Chennai,1454
37470,1994,539,Electronics,2026-03-28 06:33:08,Pune,1822
37471,1394,2739,Electronics,2026-04-01 22:19:48,Hyderabad,1713
37472,923,5229,Travel,2026-04-01 01:18:59,Chennai,1448
37473,320,3945,Travel,2026-03-29 03:30:48,Pune,1939
37474,505,6516,Travel,2026-04-13 04:53:07,Mumbai,1471
37475,1011,2346,Grocery,2026-04-21 22:39:43,Hyderabad,382
37476,156,3342,Grocery,2026-04-01 05:36:54,Pune,985
37477,679,3184,Electronics,2026-04-20 10:02:19,Mumbai,1648
37478,189,1336,Food,2026-03-29 23:26:33,Delhi,1343
37479,754,3466,Food,2026-04-19 03:47:05,Hyderabad,112
37480,1015,2358,Jewellery,2026-04-02 11:48:44,Hyderabad,477
37481,1418,2149,Jewellery,2026-04-18 22:39:54,Delhi,1455
37482,1742,2766,Grocery,2026-03-31 18:45:58,Pune,682
37483,353,4005,Jewellery,2026-03-29 17:29:48,Chennai,1192
37484,411,4297,Travel,2026-03-25 00:53:19,Delhi,843
37485,1065,1951,Jewellery,2026-04-08 18:39:40,Chennai,1039
37486,687,5154,Electronics,2026-04-19 19:31:22,Hyderabad,884
37487,920,3999,Travel,2026-04-01 14:56:33,Chennai,1501
37488,1876,4129,Grocery,2026-04-06 17:08:35,Bangalore,1285
37489,1097,4498,Grocery,2026-04-03 11:55:14,Hyderabad,614
37490,1819,4917,Travel,2026-04-02 21:28:23,Mumbai,1776
37491,1777,7273,Electronics,2026-04-08 20:05:15,Pune,1771
37492,123,3406,Jewellery,2026-03-29 07:57:58,Bangalore,1721
37493,1531,785,Electronics,2026-03-28 13:30:54,Chennai,982
37494,1717,1518,Food,2026-04-18 14:29:36,Pune,855
37495,80,1845,Jewellery,2026-04-03 00:12:39,Mumbai,1020
37496,94,4336,Travel,2026-04-20 00:45:19,Bangalore,883
37497,1632,3501,Food,2026-04-17 14:27:03,Bangalore,751
37498,1822,2921,Travel,2026-03-27 07:07:08,Mumbai,678
37499,44,5459,Grocery,2026-04-09 23:58:11,Hyderabad,102
37500,820,1660,Travel,2026-04-18 14:35:14,Chennai,1627
37501,1335,1042,Travel,2026-03-27 12:03:33,Delhi,1131
37502,1524,4955,Food,2026-04-07 08:06:21,Pune,935
37503,1532,4111,Jewellery,2026-03-30 11:42:45,Bangalore,852
37504,232,4804,Jewellery,2026-04-05 02:44:38,Mumbai,185
37505,285,768,Food,2026-03-24 20:52:31,Delhi,18
37506,989,2566,Jewellery,2026-04-09 17:54:18,Delhi,1773
37507,58,5516,Travel,2026-04-13 17:32:13,Hyderabad,1079
37508,1909,4077,Food,2026-04-02 07:45:54,Bangalore,821
37509,1088,1572,Electronics,2026-04-21 07:21:05,Hyderabad,882
37510,1809,1002,Grocery,2026-04-15 01:29:11,Chennai,1263
37511,1194,50,Travel,2026-04-13 13:58:40,Bangalore,1377
37512,1381,3528,Travel,2026-04-17 20:29:33,Hyderabad,1956
37513,793,2620,Food,2026-03-29 18:16:05,Pune,60
37514,1868,661,Food,2026-04-06 21:06:35,Chennai,1319
37515,1762,6705,Jewellery,2026-04-06 07:42:43,Delhi,1308
37516,1227,3010,Travel,2026-04-04 13:41:48,Pune,581
37517,1602,901,Food,2026-04-21 06:05:03,Pune,669
37518,1848,4501,Jewellery,2026-03-25 00:14:13,Mumbai,50
37519,1720,4814,Jewellery,2026-04-20 20:24:28,Mumbai,39
37520,162,3484,Electronics,2026-04-06 06:05:12,Bangalore,1749
37521,411,3909,Travel,2026-04-06 03:59:20,Delhi,1867
37522,660,50,Electronics,2026-04-16 06:10:39,Mumbai,178
37523,1319,977,Electronics,2026-04-17 06:31:13,Chennai,570
37524,1724,4272,Travel,2026-03-31 00:47:19,Chennai,1316
37525,140,2912,Travel,2026-04-03 01:39:59,Chennai,300
37526,1425,3372,Grocery,2026-04-03 21:04:47,Bangalore,211
37527,355,50,Food,2026-04-07 20:06:42,Bangalore,444
37528,950,1805,Grocery,2026-04-10 08:39:19,Delhi,1570
37529,938,3034,Travel,2026-04-19 11:57:36,Chennai,654
37530,161,837,Electronics,2026-03-30 05:19:02,Delhi,48
37531,593,2560,Travel,2026-03-24 03:13:39,Hyderabad,1111
37532,494,2725,Travel,2026-03-27 22:28:10,Hyderabad,1663
37533,773,4916,Grocery,2026-04-18 09:29:04,Bangalore,1219
37534,695,4503,Jewellery,2026-04-08 00:34:17,Chennai,21
37535,1243,1885,Food,2026-04-17 03:56:39,Chennai,486
37536,1886,2250,Grocery,2026-04-22 01:23:43,Hyderabad,1688
37537,1412,1401,Food,2026-04-06 05:41:36,Mumbai,546
37538,1731,6186,Food,2026-04-14 15:44:47,Pune,404
37539,308,1086,Travel,2026-04-05 21:34:32,Chennai,276
37540,1288,5670,Food,2026-04-14 02:41:16,Chennai,1418
37541,1971,3313,Electronics,2026-04-13 08:21:15,Bangalore,110
37542,252,5380,Jewellery,2026-04-21 00:23:40,Chennai,316
37543,282,1159,Jewellery,2026-04-11 00:45:29,Bangalore,250
37544,1271,3512,Grocery,2026-03-24 08:31:10,Mumbai,408
37545,826,3068,Travel,2026-03-26 05:48:37,Hyderabad,1620
37546,1946,3375,Food,2026-04-12 14:13:56,Hyderabad,38
37547,111,2765,Jewellery,2026-04-08 08:19:35,Mumbai,922
37548,339,1465,Travel,2026-03-29 10:22:00,Mumbai,680
37549,1623,6603,Jewellery,2026-04-11 05:37:23,Pune,1652
37550,911,3644,Electronics,2026-04-06 15:46:40,Bangalore,1950
37551,535,770,Food,2026-04-14 15:39:35,Pune,605
37552,503,4637,Electronics,2026-04-03 10:42:28,Hyderabad,1184
37553,235,5072,Grocery,2026-04-05 22:29:31,Delhi,1549
37554,1530,5612,Food,2026-04-18 12:19:30,Chennai,713
37555,414,1542,Food,2026-04-09 04:04:56,Bangalore,204
37556,178,4852,Electronics,2026-04-05 13:21:45,Pune,201
37557,292,5755,Food,2026-03-25 08:35:09,Chennai,237
37558,731,1625,Electronics,2026-03-23 08:43:19,Chennai,837
37559,1556,50,Electronics,2026-04-17 01:56:35,Mumbai,1844
37560,467,4820,Travel,2026-03-29 16:11:56,Bangalore,175
37561,1553,1484,Food,2026-04-15 07:32:52,Chennai,1817
37562,1110,3362,Food,2026-04-12 08:11:47,Mumbai,605
37563,451,4358,Food,2026-04-20 09:27:41,Bangalore,1988
37564,685,4146,Jewellery,2026-03-26 23:18:56,Pune,498
37565,744,5245,Travel,2026-04-05 10:07:19,Bangalore,85
37566,1307,771,Jewellery,2026-03-29 11:00:26,Bangalore,1779
37567,616,3699,Food,2026-04-08 04:42:58,Hyderabad,1577
37568,180,5415,Electronics,2026-04-07 19:30:53,Bangalore,1170
37569,872,2708,Electronics,2026-04-02 16:23:00,Delhi,937
37570,1429,287,Grocery,2026-04-14 20:58:23,Delhi,1005
37571,61,4954,Travel,2026-04-19 19:41:45,Mumbai,1559
37572,216,1764,Electronics,2026-04-04 07:10:17,Hyderabad,628
37573,1986,1531,Electronics,2026-03-28 09:52:38,Pune,1929
37574,482,286,Travel,2026-03-25 09:49:58,Mumbai,894
37575,139,3293,Travel,2026-03-25 20:31:48,Pune,586
37576,1815,3856,Jewellery,2026-04-02 03:21:57,Chennai,149
37577,1165,2287,Jewellery,2026-04-13 07:19:56,Pune,1463
37578,1277,1374,Travel,2026-04-04 04:58:43,Bangalore,314
37579,1247,2531,Grocery,2026-03-30 04:45:14,Pune,1730
37580,1912,2131,Jewellery,2026-03-24 03:55:02,Hyderabad,1730
37581,99,50,Electronics,2026-04-13 20:20:05,Mumbai,193
37582,1414,3644,Grocery,2026-04-01 13:12:52,Chennai,1572
37583,1462,2634,Food,2026-04-09 08:46:46,Mumbai,1705
37584,165,3716,Electronics,2026-04-02 20:14:54,Pune,832
37585,1076,2979,Jewellery,2026-04-10 18:00:59,Delhi,933
37586,433,50,Travel,2026-03-27 05:56:00,Bangalore,788
37587,1292,2999,Jewellery,2026-04-15 20:25:59,Delhi,1890
37588,1685,1534,Grocery,2026-04-09 22:35:52,Bangalore,1129
37589,15,4141,Jewellery,2026-04-02 13:57:41,Mumbai,286
37590,337,2755,Electronics,2026-04-19 15:57:57,Chennai,1690
37591,996,3402,Electronics,2026-03-27 18:18:13,Chennai,1206
37592,816,2447,Travel,2026-04-09 21:41:07,Delhi,823
37593,197,460,Travel,2026-04-02 14:24:29,Pune,1624
37594,433,3200,Electronics,2026-04-13 08:11:19,Bangalore,497
37595,672,2901,Jewellery,2026-03-30 18:12:26,Pune,1348
37596,806,2685,Food,2026-04-03 23:10:25,Mumbai,3
37597,271,3842,Electronics,2026-04-15 16:15:38,Mumbai,648
37598,1859,1773,Travel,2026-03-24 19:30:06,Hyderabad,1792
37599,1211,3611,Jewellery,2026-04-17 05:59:29,Bangalore,352
37600,401,3863,Food,2026-04-01 04:07:59,Pune,935
37601,320,3906,Travel,2026-04-08 08:28:24,Chennai,783
37602,112,4303,Jewellery,2026-04-09 11:03:21,Bangalore,157
37603,89,3711,Grocery,2026-04-04 14:05:14,Hyderabad,1100
37604,764,50,Grocery,2026-04-21 14:12:27,Chennai,842
37605,209,4183,Travel,2026-03-27 15:23:37,Chennai,1654
37606,1565,3523,Electronics,2026-04-18 10:09:55,Mumbai,1504
37607,1627,325,Grocery,2026-04-20 16:22:24,Pune,832
37608,766,2664,Food,2026-03-29 02:37:24,Pune,1815
37609,1829,2496,Travel,2026-04-09 19:51:56,Bangalore,1137
37610,474,4488,Food,2026-04-15 18:33:04,Mumbai,1050
37611,861,3546,Travel,2026-04-02 19:03:24,Mumbai,1067
37612,710,2914,Travel,2026-04-22 00:51:44,Delhi,863
37613,729,754,Jewellery,2026-03-31 13:36:01,Delhi,440
37614,1044,2268,Electronics,2026-03-26 20:32:30,Hyderabad,704
37615,1134,3196,Jewellery,2026-04-20 13:58:33,Bangalore,1620
37616,1958,5822,Food,2026-03-24 11:37:43,Pune,1149
37617,325,1468,Food,2026-03-30 02:18:23,Hyderabad,822
37618,239,1558,Travel,2026-04-14 16:51:07,Mumbai,461
37619,201,2509,Electronics,2026-04-02 23:28:19,Chennai,1737
37620,1865,2458,Food,2026-04-10 23:06:22,Chennai,1469
37621,836,4425,Grocery,2026-04-07 23:25:35,Pune,1891
37622,1434,3936,Food,2026-03-24 15:54:45,Bangalore,1552
37623,434,1373,Food,2026-04-10 12:53:09,Pune,1715
37624,375,1481,Grocery,2026-04-01 02:18:49,Bangalore,847
37625,137,1211,Electronics,2026-04-15 06:16:42,Bangalore,1286
37626,270,1906,Food,2026-04-02 01:29:19,Mumbai,1626
37627,1730,293,Travel,2026-03-28 11:16:51,Hyderabad,169
37628,288,5364,Grocery,2026-03-27 21:08:46,Pune,1804
37629,469,6940,Grocery,2026-04-07 19:07:03,Bangalore,1865
37630,1790,3449,Jewellery,2026-04-21 04:11:18,Bangalore,1933
37631,743,2888,Travel,2026-04-13 14:45:42,Bangalore,276
37632,1739,1041,Jewellery,2026-04-05 08:37:15,Mumbai,947
37633,576,357,Travel,2026-03-23 10:09:42,Bangalore,638
37634,551,2180,Travel,2026-03-27 05:32:38,Hyderabad,1472
37635,685,3855,Food,2026-04-15 13:36:06,Pune,312
37636,386,1920,Grocery,2026-03-25 15:56:31,Bangalore,713
37637,1816,5547,Food,2026-03-27 19:05:47,Mumbai,674
37638,1519,3160,Electronics,2026-04-13 00:28:16,Hyderabad,1917
37639,1560,50,Grocery,2026-03-26 21:50:12,Hyderabad,1243
37640,387,3801,Travel,2026-04-13 14:45:21,Chennai,344
37641,811,1748,Travel,2026-03-26 13:50:17,Bangalore,1714
37642,1552,4377,Jewellery,2026-04-12 20:44:03,Mumbai,1995
37643,1777,5054,Travel,2026-03-23 09:54:03,Pune,1329
37644,79,1720,Food,2026-04-03 08:35:38,Bangalore,1826
37645,997,5046,Travel,2026-04-21 17:44:37,Delhi,1691
37646,343,3867,Jewellery,2026-03-31 12:51:34,Mumbai,639
37647,1759,3239,Food,2026-03-27 04:27:19,Bangalore,347
37648,1007,3633,Grocery,2026-03-29 22:01:17,Chennai,1339
